# WARNING - This exported Revigo data is only useful for the specific purpose of constructing a TreeMap visualization.
# Do not use this table as a general list of non-redundant GO categories, as it sets an extremely permissive 
# threshold to detect redundancies (c=0.10) and fill the 'representative' column, while normally c>=0.4 is recommended.
# To export a reduced-redundancy set of GO terms, go to the Scatterplot or Table tab, and export from there.
TermID	Name	Frequency	Value	Uniqueness	Dispensability	Representative
"GO:0033301"	"cell cycle comprising mitosis without cytokinesis"	0.0003667415886093705	-300	0.9683193740150621	0.35703937	"anatomical structure homeostasis"
"GO:0033500"	"carbohydrate homeostasis"	0.07885682560984572	-300	0.9891372235845841	0.68224701	"anatomical structure homeostasis"
"GO:0035186"	"syncytial blastoderm mitotic cell cycle"	0.00020183094138233817	-300	0.87718717102636	0.45948776	"anatomical structure homeostasis"
"GO:0042303"	"molting cycle"	0.020793509668268203	-300	0.9291065899638546	0.39585402	"anatomical structure homeostasis"
"GO:0042335"	"cuticle development"	0.0034680462976550545	-300	0.8943359148608993	0.35648045	"anatomical structure homeostasis"
"GO:0042593"	"glucose homeostasis"	0.07836947772699569	-300	0.9883479863508196	0.68187456	"anatomical structure homeostasis"
"GO:0044706"	"multi-multicellular organism process"	0.02605342090892743	-300	0.9281621516902553	0.40143667	"anatomical structure homeostasis"
"GO:0045448"	"mitotic cell cycle, embryonic"	0.00035689617683462235	-300	0.8739033461329804	0.31651145	"anatomical structure homeostasis"
"GO:0048878"	"chemical homeostasis"	1.4930591569935086	-300	0.9867732155192742	0.64841257	"anatomical structure homeostasis"
"GO:0060250"	"germ-line stem-cell niche homeostasis"	0.00032489858856669067	-300	0.9357961846805037	0.66878629	"anatomical structure homeostasis"
"GO:0061919"	"process utilizing autophagic mechanism"	0.4385663288591023	-300	0.9904744161813298	0.01404616	null
"GO:0065007"	"biological regulation"	27.969320810822822	-300	1	-0	null
"GO:0070085"	"glycosylation"	0.8286218525510767	-300	0.9840848842867379	0.04788757	null
"GO:0071554"	"cell wall organization or biogenesis"	1.4067813522584465	-300	0.989409369385534	0.01577313	null
"GO:0071840"	"cellular component organization or biogenesis"	14.26840886478907	-300	0.9863072736288369	0.02563228	null
"GO:0071852"	"fungal-type cell wall organization or biogenesis"	0.1079450946983393	-300	0.9835714241867669	0.01152118	null
"GO:0007349"	"cellularization"	0.002591804649702464	-300	0.8892942132229693	0.49720125	"fungal-type cell wall organization or biogenesis"
"GO:0030437"	"ascospore formation"	0.002522886767279227	-300	0.8592833410741907	0.65124965	"fungal-type cell wall organization or biogenesis"
"GO:0031505"	"fungal-type cell wall organization"	0.058538357059709126	-300	0.9453710663207237	0.58900403	"fungal-type cell wall organization or biogenesis"
"GO:0034293"	"sexual sporulation"	0.004632266240019029	-300	0.8710396949160752	0.62663902	"fungal-type cell wall organization or biogenesis"
"GO:0070590"	"spore wall biogenesis"	0.0011248382952649821	-300	0.8736991260690089	0.4612912	"fungal-type cell wall organization or biogenesis"
"GO:0070726"	"cell wall assembly"	0.009744496304057033	-300	0.9469235363925279	0.52327691	"fungal-type cell wall organization or biogenesis"
"GO:0072521"	"purine-containing compound metabolic process"	3.3101012792586566	-300	0.9814586722754455	0.05605099	null
"GO:0072527"	"pyrimidine-containing compound metabolic process"	0.8949011646186815	-300	0.9839596105030867	0.04748938	null
"GO:0097164"	"ammonium ion metabolic process"	0.03849556003926547	-300	0.9878317694101303	0.03575743	null
"GO:0098609"	"cell-cell adhesion"	0.542898157436109	-300	0.9870696931855073	0.01315893	null
"GO:0034446"	"substrate adhesion-dependent cell spreading"	0.02784774720487529	-300	0.9893159315966048	0.67602292	"cell-cell adhesion"
"GO:0090136"	"epithelial cell-cell adhesion"	0.0030323868266224465	-300	0.9907711126960297	0.58005269	"cell-cell adhesion"
"GO:0098630"	"aggregation of unicellular organisms"	0.11025876646540511	-300	0.9914807995263637	0.01154003	null
"GO:0098727"	"maintenance of cell number"	0.017421456135416943	-300	0.911132975000174	-0	null
"GO:0001501"	"skeletal system development"	0.12859092318998627	-300	0.8681618550099822	0.56437511	"maintenance of cell number"
"GO:0001655"	"urogenital system development"	0.018802275136825378	-300	0.8828823698438253	0.47583969	"maintenance of cell number"
"GO:0001775"	"cell activation"	0.150135145506079	-300	0.9120261855432406	0.57216745	"maintenance of cell number"
"GO:0002119"	"nematode larval development"	0.003106227414933058	-300	0.894185308673189	0.64846407	"maintenance of cell number"
"GO:0002165"	"instar larval or pupal development"	0.00853843336165038	-300	0.8882796515865858	0.43980116	"maintenance of cell number"
"GO:0002520"	"immune system development"	0.03717135215556184	-300	0.8666078477852693	0.62434671	"maintenance of cell number"
"GO:0007164"	"establishment of tissue polarity"	0.01264397007172038	-300	0.9019996149450346	0.50621754	"maintenance of cell number"
"GO:0007389"	"pattern specification process"	0.20576910609223742	-300	0.8652451742570668	0.60359453	"maintenance of cell number"
"GO:0007444"	"imaginal disc development"	0.008853486538442321	-300	0.903394805976301	0.53804205	"maintenance of cell number"
"GO:0007610"	"behavior"	0.1060966186376303	-300	0.9216557630517211	0.55499239	"maintenance of cell number"
"GO:0009791"	"post-embryonic development"	0.16394333552016338	-300	0.8672855828147552	0.59271142	"maintenance of cell number"
"GO:0009847"	"spore germination"	0.046689403988799665	-300	0.8929977539660635	0.53451253	"maintenance of cell number"
"GO:0009888"	"tissue development"	0.631041667702486	-300	0.8820530915115986	0.58796365	"maintenance of cell number"
"GO:0010742"	"macrophage derived foam cell differentiation"	0.00029536235324244606	-300	0.9184028871892126	0.2933621	"maintenance of cell number"
"GO:0010927"	"cellular component assembly involved in morphogenesis"	0.07956569525762759	-300	0.8404576474790347	0.65925682	"maintenance of cell number"
"GO:0019233"	"sensory perception of pain"	0.010253996363400252	-300	0.9304921611352035	0.63894052	"maintenance of cell number"
"GO:0021700"	"developmental maturation"	0.0871122033829721	-300	0.9019103078094047	0.45059578	"maintenance of cell number"
"GO:0030097"	"hemopoiesis"	0.1392485814361512	-300	0.8775889656300667	0.59570439	"maintenance of cell number"
"GO:0030099"	"myeloid cell differentiation"	0.05429006187890528	-300	0.8831721736814633	0.63931296	"maintenance of cell number"
"GO:0030587"	"sorocarp development"	0.0030348481795661334	-300	0.9144608145727529	0.32922369	"maintenance of cell number"
"GO:0031099"	"regeneration"	0.028851979205899606	-300	0.9039760236813814	0.42410992	"maintenance of cell number"
"GO:0031100"	"animal organ regeneration"	0.0019173939431322126	-300	0.9104835234467168	0.49310724	"maintenance of cell number"
"GO:0035220"	"wing disc development"	0.006362597359431026	-300	0.9029557513175219	0.52765831	"maintenance of cell number"
"GO:0035282"	"segmentation"	0.02820956608759729	-300	0.876983332163737	0.47308927	"maintenance of cell number"
"GO:0035295"	"tube development"	0.20511684756216036	-300	0.8652741216699925	0.5885371	"maintenance of cell number"
"GO:0036344"	"platelet morphogenesis"	0.002584420590871403	-300	0.9089219176096051	0.46161544	"maintenance of cell number"
"GO:0042063"	"gliogenesis"	0.05724614676427342	-300	0.8627125888141601	0.59654145	"maintenance of cell number"
"GO:0043934"	"sporulation"	0.12242031136016285	-300	0.899705703365978	0.46188244	"maintenance of cell number"
"GO:0045165"	"cell fate commitment"	0.1569284796306553	-300	0.8839918948497417	0.50655983	"maintenance of cell number"
"GO:0045444"	"fat cell differentiation"	0.01588803325149991	-300	0.8995083916272257	0.4394914	"maintenance of cell number"
"GO:0046530"	"photoreceptor cell differentiation"	0.022262937375649373	-300	0.8699568112972389	0.57635667	"maintenance of cell number"
"GO:0046552"	"photoreceptor cell fate commitment"	0.0017524832959051801	-300	0.8845013258687494	0.65922785	"maintenance of cell number"
"GO:0046649"	"lymphocyte activation"	0.08883268909060935	-300	0.8992431749504847	0.5879537	"maintenance of cell number"
"GO:0048534"	"hematopoietic or lymphoid organ development"	0.014758272250347556	-300	0.8672690429506731	0.5549328	"maintenance of cell number"
"GO:0048589"	"developmental growth"	0.10293624145793613	-300	0.8939620452723777	0.43769484	"maintenance of cell number"
"GO:0048646"	"anatomical structure formation involved in morphogenesis"	0.41648799295422956	-300	0.8775874921363682	0.64295999	"maintenance of cell number"
"GO:0048663"	"neuron fate commitment"	0.018275545606876352	-300	0.8708642158103279	0.4750063	"maintenance of cell number"
"GO:0048732"	"gland development"	0.05944413494298596	-300	0.8919301482570993	0.60687776	"maintenance of cell number"
"GO:0048736"	"appendage development"	0.028416319734867	-300	0.8811392980803164	0.47330817	"maintenance of cell number"
"GO:0048762"	"mesenchymal cell differentiation"	0.0689400345997306	-300	0.8743406733183879	0.67600423	"maintenance of cell number"
"GO:0050877"	"nervous system process"	0.8937369446763176	-300	0.9075085868692899	0.52045368	"maintenance of cell number"
"GO:0055123"	"digestive system development"	0.023363162141477486	-300	0.881388540961301	0.48230763	"maintenance of cell number"
"GO:0060173"	"limb development"	0.021945422845913744	-300	0.880530129531414	0.46568339	"maintenance of cell number"
"GO:0060348"	"bone development"	0.03279260526874257	-300	0.8734901512871756	0.5835562	"maintenance of cell number"
"GO:0060438"	"trachea development"	0.002033077531485504	-300	0.8894265347654471	0.49468933	"maintenance of cell number"
"GO:0060485"	"mesenchyme development"	0.07668345096057005	-300	0.8844583152671714	0.69654922	"maintenance of cell number"
"GO:0060538"	"skeletal muscle organ development"	0.04364963310334616	-300	0.8912207776733319	0.5945411	"maintenance of cell number"
"GO:0060541"	"respiratory system development"	0.031716994032351335	-300	0.8792192611930714	0.49171522	"maintenance of cell number"
"GO:0060612"	"adipose tissue development"	0.004669186534174335	-300	0.901527374935716	0.57250507	"maintenance of cell number"
"GO:0061053"	"somite development"	0.018408458665835452	-300	0.8720364661371959	0.66769805	"maintenance of cell number"
"GO:0061061"	"muscle structure development"	0.2045704272086618	-300	0.891146171082416	0.48930807	"maintenance of cell number"
"GO:0061326"	"renal tubule development"	0.01340206677837599	-300	0.8733980475632223	0.6090243	"maintenance of cell number"
"GO:0061448"	"connective tissue development"	0.04942396710923598	-300	0.8931419361296847	0.43925927	"maintenance of cell number"
"GO:0061794"	"conidium development"	0.01934623413738022	-300	0.8918170257363167	0.41351999	"maintenance of cell number"
"GO:0071695"	"anatomical structure maturation"	0.06520862353710102	-300	0.8974431386970875	0.44748991	"maintenance of cell number"
"GO:0072001"	"renal system development"	0.04924428834434682	-300	0.8759521984101641	0.43915313	"maintenance of cell number"
"GO:0090077"	"foam cell differentiation"	0.00033720535328512596	-300	0.9178907887716166	0.30009824	"maintenance of cell number"
"GO:0090596"	"sensory organ morphogenesis"	0.057787644411884574	-300	0.8830308497892779	0.3894355	"maintenance of cell number"
"GO:0099120"	"socially cooperative development"	0.0030348481795661334	-300	0.9147815795036566	0.64769329	"maintenance of cell number"
"GO:0098743"	"cell aggregation"	0.11322223540960433	-300	0.9914635359195612	0.0115637	null
"GO:0140067"	"peptidyl-lysine butyrylation"	0.00012552900012803957	-300	0.9715164128294159	0.04002474	null
"GO:0006468"	"protein phosphorylation"	3.756826993126081	-300	0.9102072676052679	0.6496435	"peptidyl-lysine butyrylation"
"GO:0006470"	"protein dephosphorylation"	0.49314683038536267	-300	0.9264954746143803	0.49250648	"peptidyl-lysine butyrylation"
"GO:0006479"	"protein methylation"	0.204710724326452	-300	0.9576784302745383	0.64948042	"peptidyl-lysine butyrylation"
"GO:0008213"	"protein alkylation"	0.204710724326452	-300	0.9585141768587977	0.44989518	"peptidyl-lysine butyrylation"
"GO:0009057"	"macromolecule catabolic process"	3.5074771718129205	-300	0.9470814690068424	0.64729782	"peptidyl-lysine butyrylation"
"GO:0016567"	"protein ubiquitination"	1.2480954666259985	-300	0.9499987849596147	0.54724826	"peptidyl-lysine butyrylation"
"GO:0018105"	"peptidyl-serine phosphorylation"	0.42426586825628054	-300	0.9265854630198185	0.65547005	"peptidyl-lysine butyrylation"
"GO:0018193"	"peptidyl-amino acid modification"	2.338036699855386	-300	0.9477585075822671	0.59170594	"peptidyl-lysine butyrylation"
"GO:0018205"	"peptidyl-lysine modification"	0.324856745566648	-300	0.9556549233029517	0.47131279	"peptidyl-lysine butyrylation"
"GO:0018209"	"peptidyl-serine modification"	0.4313225671458314	-300	0.9545373987898853	0.67250311	"peptidyl-lysine butyrylation"
"GO:0018393"	"internal peptidyl-lysine acetylation"	0.00324652453272322	-300	0.9645639352512175	0.54042639	"peptidyl-lysine butyrylation"
"GO:0019538"	"protein metabolic process"	18.90831760569825	-300	0.9506665945604404	0.3709377	"peptidyl-lysine butyrylation"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	0.08009242478757662	-300	0.9513109099389939	0.69297496	"peptidyl-lysine butyrylation"
"GO:0031365"	"N-terminal protein amino acid modification"	0.08211073420140001	-300	0.9614617532111892	0.41278704	"peptidyl-lysine butyrylation"
"GO:0033015"	"tetrapyrrole catabolic process"	0.029664225677316334	-300	0.9727593832259501	0.35956076	"peptidyl-lysine butyrylation"
"GO:0034655"	"nucleobase-containing compound catabolic process"	1.531837772621298	-300	0.9345361624762643	0.53237435	"peptidyl-lysine butyrylation"
"GO:0042157"	"lipoprotein metabolic process"	0.22020740245990567	-300	0.9641730439156057	0.26623417	"peptidyl-lysine butyrylation"
"GO:0042158"	"lipoprotein biosynthetic process"	0.16932877576095065	-300	0.9417161979339875	0.25951428	"peptidyl-lysine butyrylation"
"GO:0043162"	"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"	0.08314204108480489	-300	0.9514217636891744	0.69530367	"peptidyl-lysine butyrylation"
"GO:0043412"	"macromolecule modification"	10.203408176348653	-300	0.9591133704782572	0.2320748	"peptidyl-lysine butyrylation"
"GO:0043414"	"macromolecule methylation"	0.926246494356536	-300	0.9599777889049805	0.47375213	"peptidyl-lysine butyrylation"
"GO:0043543"	"protein acylation"	0.15423822086320535	-300	0.9594760951038452	0.43770141	"peptidyl-lysine butyrylation"
"GO:0043687"	"post-translational protein modification"	1.8860683042179072	-300	0.948935579813026	0.33772029	"peptidyl-lysine butyrylation"
"GO:0044248"	"cellular catabolic process"	3.339716277877099	-300	0.9399471597027095	0.62640016	"peptidyl-lysine butyrylation"
"GO:0044282"	"small molecule catabolic process"	2.800286166738645	-300	0.938857227451878	0.5746133	"peptidyl-lysine butyrylation"
"GO:0051603"	"proteolysis involved in protein catabolic process"	1.7812048234050641	-300	0.9367484853084815	0.1533419	"peptidyl-lysine butyrylation"
"GO:0051865"	"protein autoubiquitination"	0.026011577908884753	-300	0.9637905221818566	0.66477074	"peptidyl-lysine butyrylation"
"GO:0061921"	"peptidyl-lysine propionylation"	0.00012552900012803957	-300	0.9715164128294159	0.47574129	"peptidyl-lysine butyrylation"
"GO:0140066"	"peptidyl-lysine crotonylation"	0.00012552900012803957	-300	0.9715164128294159	0.47574129	"peptidyl-lysine butyrylation"
"GO:1901135"	"carbohydrate derivative metabolic process"	6.623993042050591	-300	0.9797593122839934	0.07437627	null
"GO:1901605"	"alpha-amino acid metabolic process"	3.9444608507292327	-300	0.9282418912420456	0.09115725	null
"GO:0000271"	"polysaccharide biosynthetic process"	0.7645872943681143	-300	0.937128599602862	0.60329286	"alpha-amino acid metabolic process"
"GO:0000725"	"recombinational repair"	0.5276648440676299	-300	0.8724967774437987	0.67342888	"alpha-amino acid metabolic process"
"GO:0000731"	"DNA synthesis involved in DNA repair"	0.1611398545173038	-300	0.8685922181329928	0.52272848	"alpha-amino acid metabolic process"
"GO:0000959"	"mitochondrial RNA metabolic process"	0.09277331515345232	-300	0.9489878141092197	0.33491644	"alpha-amino acid metabolic process"
"GO:0002181"	"cytoplasmic translation"	0.37754692803215667	-300	0.9350432417160445	0.54185164	"alpha-amino acid metabolic process"
"GO:0002440"	"production of molecular mediator of immune response"	0.014325074132258633	-300	0.9353976647325536	0.24165092	"alpha-amino acid metabolic process"
"GO:0005975"	"carbohydrate metabolic process"	5.177832504046095	-300	0.9721479668597423	0.12789186	"alpha-amino acid metabolic process"
"GO:0005976"	"polysaccharide metabolic process"	1.5000124790594245	-300	0.9622964000189085	0.65038434	"alpha-amino acid metabolic process"
"GO:0006082"	"organic acid metabolic process"	8.445551746967404	-300	0.9301452702831381	0.6199216	"alpha-amino acid metabolic process"
"GO:0006091"	"generation of precursor metabolites and energy"	2.4286809447125486	-300	0.9595994146045598	0.16070925	"alpha-amino acid metabolic process"
"GO:0006259"	"DNA metabolic process"	5.572970721566783	-300	0.9297504924762978	0.64503033	"alpha-amino acid metabolic process"
"GO:0006260"	"DNA replication"	1.4421509940592292	-300	0.9355509140629409	0.66164169	"alpha-amino acid metabolic process"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	0.04206452180761169	-300	0.8956782530947532	0.46946113	"alpha-amino acid metabolic process"
"GO:0006287"	"base-excision repair, gap-filling"	0.015462219192242051	-300	0.902404522155883	0.39972372	"alpha-amino acid metabolic process"
"GO:0006301"	"postreplication repair"	0.11389418476323088	-300	0.887969467723386	0.50484093	"alpha-amino acid metabolic process"
"GO:0006303"	"double-strand break repair via nonhomologous end joining"	0.09764679398195267	-300	0.888490912015157	0.66148536	"alpha-amino acid metabolic process"
"GO:0006310"	"DNA recombination"	1.827734239452524	-300	0.9339658014743176	0.61482406	"alpha-amino acid metabolic process"
"GO:0006312"	"mitotic recombination"	0.05084909046363078	-300	0.9504508494539994	0.56095424	"alpha-amino acid metabolic process"
"GO:0006354"	"DNA-templated transcription elongation"	0.19730943602478507	-300	0.9229987770874083	0.66349346	"alpha-amino acid metabolic process"
"GO:0006366"	"transcription by RNA polymerase II"	0.5182403236462522	-300	0.9163402148939042	0.656612	"alpha-amino acid metabolic process"
"GO:0006383"	"transcription by RNA polymerase III"	0.17492343100195132	-300	0.9237535509682817	0.43309729	"alpha-amino acid metabolic process"
"GO:0006384"	"transcription initiation at RNA polymerase III promoter"	0.039453026334359736	-300	0.9317171874252522	0.53741386	"alpha-amino acid metabolic process"
"GO:0006396"	"RNA processing"	4.402491558667012	-300	0.8979126736366648	0.67362954	"alpha-amino acid metabolic process"
"GO:0006397"	"mRNA processing"	1.2042316958165515	-300	0.907828990607567	0.67661264	"alpha-amino acid metabolic process"
"GO:0006399"	"tRNA metabolic process"	2.3934466773236682	-300	0.9313552979147077	0.59425667	"alpha-amino acid metabolic process"
"GO:0006412"	"translation"	4.432288697403288	-300	0.9182598615061935	0.51245829	"alpha-amino acid metabolic process"
"GO:0006413"	"translational initiation"	0.4846280878472618	-300	0.9335878432612775	0.55444556	"alpha-amino acid metabolic process"
"GO:0006414"	"translational elongation"	0.44573624998406275	-300	0.9340829131427089	0.38472939	"alpha-amino acid metabolic process"
"GO:0006508"	"proteolysis"	5.329242630377004	-300	0.9505293057393182	0.40112295	"alpha-amino acid metabolic process"
"GO:0006520"	"amino acid metabolic process"	5.5080894579711925	-300	0.9719305714141215	0.12927537	"alpha-amino acid metabolic process"
"GO:0006560"	"proline metabolic process"	0.15486094315795815	-300	0.9464762095359972	0.56460956	"alpha-amino acid metabolic process"
"GO:0006575"	"cellular modified amino acid metabolic process"	1.0867980855202988	-300	0.9628587790106278	0.14404494	"alpha-amino acid metabolic process"
"GO:0006629"	"lipid metabolic process"	5.980051423570241	-300	0.9716358317759962	0.12214006	"alpha-amino acid metabolic process"
"GO:0006642"	"triglyceride mobilization"	0.0024933505319549823	-300	0.9560267966737035	0.38385995	"alpha-amino acid metabolic process"
"GO:0006658"	"phosphatidylserine metabolic process"	0.02084519808008563	-300	0.9349933466916533	0.66661788	"alpha-amino acid metabolic process"
"GO:0006690"	"icosanoid metabolic process"	0.09057532697473977	-300	0.9526817393100893	0.45116316	"alpha-amino acid metabolic process"
"GO:0006790"	"sulfur compound metabolic process"	2.3822573668416673	-300	0.9596847115819606	0.16026425	"alpha-amino acid metabolic process"
"GO:0006793"	"phosphorus metabolic process"	12.714975181439863	-300	0.9504991617847879	0.21801318	"alpha-amino acid metabolic process"
"GO:0008033"	"tRNA processing"	1.3800535206429487	-300	0.9067126182085254	0.68906316	"alpha-amino acid metabolic process"
"GO:0008380"	"RNA splicing"	0.9583080778010037	-300	0.9113252740115356	0.58149988	"alpha-amino acid metabolic process"
